id,cte
7729564336,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7743623745,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7726725962,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7730161035,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7715362428,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7718659226,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7703722154,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7713691071,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7734568030,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7735509090,"[19672625, 1376881, 24089899, 1345602, 28432039]"
5003041438,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7733143926,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7729422035,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7719270111,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7731173812,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7724851739,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7724255736,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7715628188,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7727102103,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7701182390,"[19672625, 1376881, 24089899, 1345602, 28432039]"
5030033757,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7724081430,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7717599849,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7734252928,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7734259916,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7730165833,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7726032196,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7726556707,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7709065804,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7719157998,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7728816196,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7720821170,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7704271031,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7724189963,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7719894568,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7723327473,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7726258242,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7718196881,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7723324063,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7725215398,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7723624846,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7736228127,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7734568061,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7718618149,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7718225444,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7723322637,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7715667162,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7707098113,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7704118121,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7716763285,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7708048203,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7720571988,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7712074380,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7723595842,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7704697398,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7704243852,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7721046036,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7731600775,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7728630522,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7729198714,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7710461175,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7737128527,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7724189441,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7725800906,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7727623890,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7733589220,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7737065997,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7705804250,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7714708754,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7725651860,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7726182794,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7715068419,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7721221802,"[19672625, 1376881, 24089899, 1345602, 28432039]"
5030033940,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7728073222,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7708001276,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7704263200,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7734252526,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7731175827,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7701015505,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7715089480,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7126012046,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7723322860,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7714885030,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7703068710,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7725614089,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7723002242,"[19672625, 1376881, 24089899, 1345602, 28432039]"
5074018971,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7710703106,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7723029678,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7730568046,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7706665962,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7723322877,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7715362805,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7720762541,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7731112591,"[23037084, 19672625, 1376881, 24089899, 32333290]"
7703465612,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7733150722,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7710966553,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7727670699,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7722709293,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7716586815,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7719592736,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7718230557,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7715049230,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7716221444,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7733150345,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7731266658,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7717073686,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7726321448,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7715667194,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7718229135,"[1345602, 34343195, 28432039, 24089899, 1376881]"
7703035553,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7721595678,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7732119543,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7715667204,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7717610242,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7715636100,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7727597784,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7727119770,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7715667211,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7724245897,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7715363083,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7717134882,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7733589132,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7734033370,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7710687052,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7722000860,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7705513011,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7736563615,"[19672625, 1376881, 24089899, 1345602, 28432039]"
9710068955,"[34325586, 24089899, 21066213, 19672625, 28432039]"
7721041687,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7731575504,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7713018483,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7733080063,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7731575470,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7724628770,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7743085293,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7708186450,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7733618256,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7734118908,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7701117909,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7737536389,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7715666970,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7709897658,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7732111375,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7715833500,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7703014835,"[19672625, 1376881, 24089899, 1345602, 28432039]"
5074021389,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7704242545,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7706668032,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7721595727,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7716224149,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7703643047,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7734715220,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7705953848,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7729119166,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7703127934,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7710027112,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7725614138,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7729583459,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7716565766,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7709047883,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7718618188,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7718194161,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7714708553,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7724628755,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7727211896,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7720270652,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7707833761,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7731575430,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7703106719,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7723788918,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7707289870,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7704304569,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7723598963,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7743023138,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7703026686,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7713605033,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7724916062,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7722275141,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7732517400,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7717037159,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7717599870,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7731599632,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7716101796,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7733589245,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7743623760,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7743656476,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7726573780,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7730038730,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7719616634,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7707447928,"[19672625, 1376881, 24089899, 1345602, 28432039]"
5074018940,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7716565854,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7726311810,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7709065811,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7715029346,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7710595789,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7701867771,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7703025812,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7708645538,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7730017296,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7736600419,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7721595685,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7702661082,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7704173034,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7718659201,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7723335516,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7718305072,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7715667187,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7714038683,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7715111880,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7713140839,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7727623917,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7729583402,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7706089941,"[19672625, 1376881, 24089899, 1345602, 28432039]"
5040034823,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7734556281,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7729583434,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7718570190,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7724190045,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7710060367,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7737522749,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7709045580,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7735503476,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7729564329,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7719033417,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7725082596,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7715363774,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7730553459,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7714708539,"[19672625, 1376881, 24089899, 1345602, 28432039]"
9717071442,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7723595585,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7729242177,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7703371851,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7729754947,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7704016401,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7731557921,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7713428017,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7729564520,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7721595702,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7713043144,"[19672625, 1376881, 24089899, 1345602, 28432039]"
5048050552,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7721809016,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7702372901,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7723887860,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7722597646,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7725054895,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7702169120,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7723595521,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7707703699,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7724828553,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7720260630,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7719286048,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7717005100,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7726708188,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7723885559,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7721810043,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7723357284,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7723339172,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7707647099,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7737117934,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7727268885,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7728050987,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7721226600,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7721642776,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7723922666,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7723690535,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7727190237,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7720007683,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7721220069,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7723006600,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7743148970,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7705051166,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7705694400,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7725143785,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7713285680,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7725089305,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7727529209,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7729091601,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7734638745,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7725770923,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7723881730,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7705118131,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7730027368,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7721221739,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7720278154,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7726321504,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7720127275,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7734521970,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7721846498,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7724218251,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7734689073,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7723190620,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7724910582,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7704223567,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7722823373,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7719232934,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7714196425,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7730035104,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7715301827,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7730667350,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7713629250,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7728630561,"[19672625, 1376881, 24089899, 1345602, 28432039]"
